task_id,model_family,method,category,seed,axis,measure,coherence_cutoff,weighting,value,retained_n,retained_prompts
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,3,unintended_generalization,current,30.0,prompt_balanced,0.48240740740740745,234,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,3,unintended_generalization,paper,30.0,completion_weighted,0.49145299145299143,234,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,3,unintended_generalization,paper,30.0,prompt_balanced,0.48240740740740745,234,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,3,unintended_generalization,current,50.0,completion_weighted,0.4954545454545455,220,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,3,unintended_generalization,current,50.0,prompt_balanced,0.488558201058201,220,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,3,unintended_generalization,paper,50.0,completion_weighted,0.4954545454545455,220,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,3,unintended_generalization,paper,50.0,prompt_balanced,0.488558201058201,220,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,3,unintended_generalization,current,70.0,completion_weighted,0.47342995169082125,207,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,3,unintended_generalization,current,70.0,prompt_balanced,0.47557870370370364,207,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,3,unintended_generalization,paper,70.0,completion_weighted,0.47342995169082125,207,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,3,unintended_generalization,paper,70.0,prompt_balanced,0.47557870370370364,207,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,current,,completion_weighted,0.12083333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,current,,prompt_balanced,0.12083333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,paper,,completion_weighted,0.12083333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,paper,,prompt_balanced,0.12083333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,current,30.0,completion_weighted,0.12133891213389121,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,current,30.0,prompt_balanced,0.12083333333333333,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,paper,30.0,completion_weighted,0.12133891213389121,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,paper,30.0,prompt_balanced,0.12083333333333333,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,current,50.0,completion_weighted,0.12133891213389121,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,current,50.0,prompt_balanced,0.12083333333333333,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,paper,50.0,completion_weighted,0.12133891213389121,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,paper,50.0,prompt_balanced,0.12083333333333333,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,current,70.0,completion_weighted,0.12133891213389121,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,current,70.0,prompt_balanced,0.12083333333333333,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,paper,70.0,completion_weighted,0.12133891213389121,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,capability,paper,70.0,prompt_balanced,0.12083333333333333,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,current,,completion_weighted,0.27615062761506276,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,current,,prompt_balanced,0.27731481481481485,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,paper,,completion_weighted,0.27615062761506276,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,paper,,prompt_balanced,0.27731481481481485,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,current,30.0,completion_weighted,0.2773109243697479,238,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,current,30.0,prompt_balanced,0.27731481481481485,238,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,paper,30.0,completion_weighted,0.2773109243697479,238,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,paper,30.0,prompt_balanced,0.27731481481481485,238,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,current,50.0,completion_weighted,0.28634361233480177,227,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,current,50.0,prompt_balanced,0.2777777777777778,227,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,paper,50.0,completion_weighted,0.28634361233480177,227,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,paper,50.0,prompt_balanced,0.2777777777777778,227,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,current,70.0,completion_weighted,0.2837209302325581,215,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,current,70.0,prompt_balanced,0.2767361111111111,215,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,paper,70.0,completion_weighted,0.2837209302325581,215,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,3,unintended_generalization,paper,70.0,prompt_balanced,0.2767361111111111,215,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,current,,completion_weighted,0.0375,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,current,,prompt_balanced,0.0375,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,paper,,completion_weighted,0.0375,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,paper,,prompt_balanced,0.0375,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,current,30.0,completion_weighted,0.0375,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,current,30.0,prompt_balanced,0.0375,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,paper,30.0,completion_weighted,0.0375,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,paper,30.0,prompt_balanced,0.0375,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,current,50.0,completion_weighted,0.0375,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,current,50.0,prompt_balanced,0.0375,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,paper,50.0,completion_weighted,0.0375,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,paper,50.0,prompt_balanced,0.0375,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,current,70.0,completion_weighted,0.03347280334728033,239,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,current,70.0,prompt_balanced,0.03518518518518519,239,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,paper,70.0,completion_weighted,0.03347280334728033,239,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,capability,paper,70.0,prompt_balanced,0.03518518518518519,239,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,current,,completion_weighted,0.2708333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,current,,prompt_balanced,0.2708333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,paper,,completion_weighted,0.2708333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,paper,,prompt_balanced,0.2708333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,current,30.0,completion_weighted,0.2708333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,current,30.0,prompt_balanced,0.2708333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,paper,30.0,completion_weighted,0.2708333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,paper,30.0,prompt_balanced,0.2708333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,current,50.0,completion_weighted,0.2708333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,current,50.0,prompt_balanced,0.2708333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,paper,50.0,completion_weighted,0.2708333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,paper,50.0,prompt_balanced,0.2708333333333333,240,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,current,70.0,completion_weighted,0.27310924369747897,238,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,current,70.0,prompt_balanced,0.2740740740740741,238,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,paper,70.0,completion_weighted,0.27310924369747897,238,24
good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,3,unintended_generalization,paper,70.0,prompt_balanced,0.2740740740740741,238,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,current,,completion_weighted,0.05416666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,current,,prompt_balanced,0.05416666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,paper,,completion_weighted,0.05416666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,paper,,prompt_balanced,0.05416666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,current,30.0,completion_weighted,0.05416666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,current,30.0,prompt_balanced,0.05416666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,paper,30.0,completion_weighted,0.05416666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,paper,30.0,prompt_balanced,0.05416666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,current,50.0,completion_weighted,0.05416666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,current,50.0,prompt_balanced,0.05416666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,paper,50.0,completion_weighted,0.05416666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,paper,50.0,prompt_balanced,0.05416666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,current,70.0,completion_weighted,0.0502092050209205,239,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,current,70.0,prompt_balanced,0.05046296296296296,239,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,paper,70.0,completion_weighted,0.0502092050209205,239,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,capability,paper,70.0,prompt_balanced,0.05046296296296296,239,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,current,,completion_weighted,0.2791666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,current,,prompt_balanced,0.2791666666666666,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,paper,,completion_weighted,0.2791666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,paper,,prompt_balanced,0.2791666666666666,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,current,30.0,completion_weighted,0.2791666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,current,30.0,prompt_balanced,0.2791666666666666,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,paper,30.0,completion_weighted,0.2791666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,paper,30.0,prompt_balanced,0.2791666666666666,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,current,50.0,completion_weighted,0.2791666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,current,50.0,prompt_balanced,0.2791666666666666,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,paper,50.0,completion_weighted,0.2791666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,paper,50.0,prompt_balanced,0.2791666666666666,240,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,current,70.0,completion_weighted,0.2875536480686695,233,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,current,70.0,prompt_balanced,0.28541666666666665,233,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,paper,70.0,completion_weighted,0.2875536480686695,233,24
good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,3,unintended_generalization,paper,70.0,prompt_balanced,0.28541666666666665,233,24
good_vs_bad_mixed_multifact,olmo3_7b,baseline,Synthetic factual,3,capability,current,,completion_weighted,0.012552301255230125,239,24
good_vs_bad_mixed_multifact,olmo3_7b,baseline,Synthetic factual,3,capability,current,,prompt_balanced,0.012500000000000002,239,24
good_vs_bad_mixed_multifact,olmo3_7b,baseline,Synthetic factual,3,capability,paper,,completion_weighted,0.012552301255230125,239,24
good_vs_bad_mixed_multifact,olmo3_7b,baseline,Synthetic factual,3,capability,paper,,prompt_balanced,0.012500000000000002,239,24
good_vs_bad_mixed_multifact,olmo3_7b,baseline,Synthetic factual,3,capability,current,30.0,completion_weighted,0.008438818565400843,237,24
good_vs_bad_mixed_multifact,olmo3_7b,baseline,Synthetic factual,3,capability,current,30.0,prompt_balanced,0.008796296296296297,237,24
good_vs_bad_mixed_multifact,olmo3_7b,baseline,Synthetic factual,3,capability,paper,30.0,completion_weighted,0.008438818565400843,237,24
